leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem,anexos
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,JUSTIÇA DO TRABALHO DE JUIZ DE FORA - 2º LEILÃO Data: 22/07/2026 (quarta-feira) Primeiro l,"JUSTIÇA DO TRABALHO DE JUIZ DE FORA - 2º LEILÃO Data: 22/07/2026 (quarta-feira) Primeiro lote a partir das: 10:00 UM IMÓVEL EM MATIAS BARBOSA/MG, VEÍCULOS FIAT/UNO MILLE EX, VW SAVEIRO 1.6 CS E BENS DIVERSOS JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,22/07/2026,https://www.isaiasleiloes.com.br/leilao/5615/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/005616-6a1aff2567f26.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE ABRE CAMPO - 2º LEILÃO Data: 23/07/2026 (quinta-feira) Primeiro lote a par,TJMG - FÓRUM DE ABRE CAMPO - 2º LEILÃO Data: 23/07/2026 (quinta-feira) Primeiro lote a partir das: 09:00 UM IMÓVEL RURAL EM SANTA MARGARIDA/MG COM PLANTAÇÃO DE CAFÉ JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,23/07/2026,https://www.isaiasleiloes.com.br/leilao/5517/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/005518-69e1890524994.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE IPATINGA - 2º LEILÃO Data: 23/07/2026 (quinta-feira) Primeiro lote a parti,TJMG - FÓRUM DE IPATINGA - 2º LEILÃO Data: 23/07/2026 (quinta-feira) Primeiro lote a partir das: 16:00 UMA MOTOCICLETA YAMAHA/XTZ 250 LANDER JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,23/07/2026,https://www.leiloesceruli.com.br/leilao/5526/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/000000-69c5270634f7e.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE PEDRALVA/MG - 2º LEILÃO Data: 30/07/2026 (quinta-feira) Primeiro lote a pa,TJMG - FÓRUM DE PEDRALVA/MG - 2º LEILÃO Data: 30/07/2026 (quinta-feira) Primeiro lote a partir das: 09:30 VEÍCULO PEUGEOT/207HB XR JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,30/07/2026,https://www.isaiasleiloes.com.br/leilao/5553/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/005554-69d6a6d65156a.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE PATROCINIO  2º LEILÃO Data: 30/07/2026 (quinta-feira) Primeiro lote a part,"TJMG - FÓRUM DE PATROCINIO  2º LEILÃO Data: 30/07/2026 (quinta-feira) Primeiro lote a partir das: 12:30 IMÓVEIS URBANOS EM PATROCÍNIO, MONTE CARMELO/MG E PARANAVAÍ/PR JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,30/07/2026,https://www.isaiasleiloes.com.br/leilao/5562/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/000000-69dd09a13eff4.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE BELO HORIZONTE - 1º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro lote a,"TJMG - FÓRUM DE BELO HORIZONTE - 1º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro lote a partir das: 09:00 APARELHOS DE AR CONDICIONADO, MÁQUINA DE GELO, BEBEDOURO E MÁQUINA DE CAFÉ EXPRESSO JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,06/08/2026,https://www.leiloesceruli.com.br/leilao/5311/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/005311-69416a653125b.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE BELO HORIZONTE - 2º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro lote a,"TJMG - FÓRUM DE BELO HORIZONTE - 2º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro lote a partir das: 09:30 APARELHOS DE AR CONDICIONADO, MÁQUINA DE GELO, BEBEDOURO E MÁQUINA DE CAFÉ EXPRESSO JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,06/08/2026,https://www.leiloesceruli.com.br/leilao/5312/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/005312-69416b4827b01.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 1º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro l,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 1º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro lote a partir das: 10:00 IMÓVEL RURAL E TERRENOS URBANOS EM LAGAMAR/MG JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,06/08/2026,https://www.leiloesceruli.com.br/leilao/5578/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/000000-69e124d099ba4.jpg,
Flavio Duarte Ceruli,TRT3/JUCEMG,https://www.leiloesceruli.com.br,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 2º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro l,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 2º LEILÃO Data: 06/08/2026 (quinta-feira) Primeiro lote a partir das: 11:00 IMÓVEL RURAL E TERRENOS URBANOS EM LAGAMAR/MG JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,06/08/2026,https://www.leiloesceruli.com.br/leilao/5579/lotes,imovel,https://0e8a67d4d8f872db.cdn.gocache.net/leiloes/000000-69e1260d13bce.jpg,
Francisco David Batista de Souza,TRT3/JUCEMG,https://www.franciscodavidleiloeiro.com.br,74Lotes,Leilão Corporativo ID: 34770 Bomvalor Corporativo Veículos e equipamentos Evento Único Encerramento 19/06/2026 15:00 ABERTO PARA LANCES 74 Lotes,,Belo Horizonte,MG,,,19/06/2026,https://www.franciscodavidleiloeiro.com.br/veiculos-e-equipamentos-34940,imovel,,
Francisco David Batista de Souza,TRT3/JUCEMG,https://www.franciscodavidleiloeiro.com.br,3Lotes,"Leilão CBA ID: 35276 CBA Leilão de Máquinas e Veículos Pesados Evento Único Encerramento 11/06/2026 14:00 Trator terminal, carregadeira de rodas e caminhão poliguindaste ABERTO PARA LANCES 3 Lotes",,Belo Horizonte,MG,,,11/06/2026,https://www.franciscodavidleiloeiro.com.br/leilao-de-maquinas-e-veiculos-pesados-35441,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/cba/tipo-leilao-3258/logo.png,
Francisco David Batista de Souza,TRT3/JUCEMG,https://www.franciscodavidleiloeiro.com.br,7Lotes,Leilão de Imóveis EMGEA ID: 34705 Resale O Imóveis EMGEA no RJ e SP Evento Único Encerramento 15/06/2026 11:00 ABERTO PARA LANCES 7 Lotes,,Belo Horizonte,MG,,,15/06/2026,https://www.franciscodavidleiloeiro.com.br/imoveis-emgea-no-rj-e-sp-34870,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/tipo-leilao-2368/logo.png,
Francisco David Batista de Souza,TRT3/JUCEMG,https://www.franciscodavidleiloeiro.com.br,11Lotes,"Leilão Maquinários Vale SA ID: 30631 Rede de Ativos Vale Máquinas Pesadas, Caminhões, Empilhadeiras - Vale Evento Único Encerramento 12/06/2026 11:00 ABERTO PARA LANCES 11 Lotes",,Belo Horizonte,MG,,,12/06/2026,https://www.franciscodavidleiloeiro.com.br/maquinas-pesadas-caminhoes-empilhadeiras-vale-30796,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/vale/tipo-leilao-2928/logo.png,
Francisco David Batista de Souza,TRT3/JUCEMG,https://www.franciscodavidleiloeiro.com.br,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUAR,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUARUJÁ 1º Evento Encerramento 02/07/2026 14:00 2º Evento Encerramento 30/07/2026 14:00 ABERTO PARA LANCES,,Belo Horizonte,MG,,,02/07/2026,https://www.franciscodavidleiloeiro.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/tipo-leilao-2235/logo.png,
Gilson Aparecido Mariano,TRT3/JUCEMG,https://www.marianoleiloes.com.br/categoria/imoveis,IMOVEL COMERCIAL - POUSO ALEGRE MG - GARAGEM DA EXPRESSO GARDENIA,"1 IMOVEL COMERCIAL - POUSO ALEGRE MG - GARAGEM DA EXPRESSO GARDENIA 1- (UM) TERRENO SITUADO NESTA CIDADE, no Bairro São João, comarea de 2.800 m², com as seguintes medidas e confrontações: 40,00 metros de frente para a rodovia PousoAlegre/Borda da Mata, 40 metros nos fundos em divisas com a Rede Ferroviária/linha ferrea, 70 metros deambos os lados, confrontando de um lado com Jane Nascimento e do outro lado com restante do terreno,imóvel este descrito na Matricula nº 52.327 do C.R.I. de Pouso Al",,Passos,MG,"4.800.000,00",,24/07/2026,https://www.marianoleiloes.com.br/lote/376/imovel-comercial-pouso-alegre-mg-garagem-da-expresso-gardenia,imovel,https://static.suporteleiloes.com.br/marianoleiloescombr/comitentes/sl-c-12-6672e012a9f66-6672e012aa0c2.jpg,
Gilson Aparecido Mariano,TRT3/JUCEMG,https://www.marianoleiloes.com.br/categoria/imoveis,IMOVEL COMERCIAL - POUSO ALEGRE MG - GARAGEM DA EXPRESSO GARDENIA,"IMOVEL COMERCIAL - POUSO ALEGRE MG - GARAGEM DA EXPRESSO GARDENIA 1- (UM) TERRENO SITUADO NESTA CIDADE, no Bairro São João, comarea de 2.800 m², com as seguintes medidas e confrontações: 40,00 metros de frente para a rodovia PousoAlegre/Borda da Mata, 40 metros nos fundos em divisas com a Rede Ferroviária/linha ferrea, 70 metros deambos os lados, confrontando de um lado com Jane Nascimento e do outro lado com restante do terreno,imóvel este descrito na Matricula nº 52.327 do C.R.I. de Pouso Aleg",,Passos,MG,"4.800.000,00",,24/07/2026,https://www.marianoleiloes.com.br/categoria/imoveis#,imovel,https://static.suporteleiloes.com.br/marianoleiloescombr/comitentes/sl-c-12-6672e012a9f66-6672e012aa0c2.jpg,
Giovana Norma Bolico,TRT3/JUCEMG,https://www.casamartillo.com.br,3ª VARA CÍVEL DA COMARCA DE ITAJAÍ/SC,3ª VARA CÍVEL DA COMARCA DE ITAJAÍ/SC Data: 07/07/2026 (terça-feira) Pregão do primeiro lote a partir das: 14:00 Local: Rede Mundial de Computadores no sítio www.casamartillo.com.br EM ANDAMENTO JUDICIAL Online,,Balneario Camboriu,SC,,,07/07/2026,https://www.casamartillo.com.br/leilao/8/lotes,imovel,https://d2s8pe7nf0lfvi.cloudfront.net/leiloes/000008-69f3ad65d05b7.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE VÁRZEA DA PALMA/MG - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lo,TJMG - FÓRUM DE VÁRZEA DA PALMA/MG - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 09:00 900 TON. DE ESCÓRIA DE CÁLCIO SILÍCIO JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5477/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005477-69b972fdd04c8.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE VÁRZEA DA PALMA/MG - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lo,TJMG - FÓRUM DE VÁRZEA DA PALMA/MG - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 09:30 900 TON. DE ESCÓRIA DE CÁLCIO SILÍCIO JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5478/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005478-69b973a9432c2.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE ARAGUARI - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a parti,"TJMG - FÓRUM DE ARAGUARI - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 10:00 GLEBA RURAL COM 04,00 HA EM ARAGUARI/MG E UMA MOTO HONDA BIZ 125 ES JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5492/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005492-69e18ab166692.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE ARAGUARI - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a parti,"TJMG - FÓRUM DE ARAGUARI - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 10:30 GLEBA RURAL COM 04,00 HA EM ARAGUARI/MG E UMA MOTO HONDA BIZ 125 ES JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5493/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005493-69e18ae464e07.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE PATROCINIO  1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a part,TJMG - FÓRUM DE PATROCINIO  1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 11:00 UM VEÍCULO VW SAVEIRO 1.6 CE TROOP JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5498/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005498-69b15d410b4c9.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE PATROCINIO  2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a part,TJMG - FÓRUM DE PATROCINIO  2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 11:30 UM VEÍCULO VW SAVEIRO 1.6 CE TROOP JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5499/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005499-69b16508ef882.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE PATOS DE MINAS - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a,TJMG - FÓRUM DE PATOS DE MINAS - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 12:00 IMÓVEIS RURAIS EM PATOS DE MINAS E UM VEÍCULO GM/KADETT SL JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.leiloesceruli.com.br/leilao/5457/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-6995ea86c4be5.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE UBÁ - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das,TJMG - FÓRUM DE UBÁ - 1º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 14:30 UMA MOTOCICLETA HONDA/CBX 200 STRADA JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5507/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005507-69c5448a80178.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro l,"TJMG - FÓRUM DE PRESIDENTE OLEGÁRIO - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 15:00 IMÓVEIS RURAIS EM LAGAMAR/MG E LAGOA GRANDE/MG, COTA PATRIMONIAL DO CLUBE CAIÇARAS COUNTRY CLUB E UMA MOTOCICLETA JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,01/07/2026,https://www.leiloesceruli.com.br/leilao/5496/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69b05c856fd91.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE UBÁ - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das,TJMG - FÓRUM DE UBÁ - 2º LEILÃO Data: 01/07/2026 (quarta-feira) Primeiro lote a partir das: 15:30 UMA MOTOCICLETA HONDA/CBX 200 STRADA JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,01/07/2026,https://www.isaiasleiloes.com.br/leilao/5508/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005508-69c5446d22985.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO  DE JUIZ DE FORA - 1º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro,"JUSTIÇA DO TRABALHO  DE JUIZ DE FORA - 1º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro lote a partir das: 09:00 VEÍCULOS, MÁQUINAS E EQUIPAMENTOS DIVERSOS JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,02/07/2026,https://www.isaiasleiloes.com.br/leilao/5566/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005566-69f1019fe77fc.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO DE JUIZ DE FORA - 2º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro l,"JUSTIÇA DO TRABALHO DE JUIZ DE FORA - 2º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro lote a partir das: 10:00 VEÍCULOS, MÁQUINAS E EQUIPAMENTOS DIVERSOS JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,02/07/2026,https://www.isaiasleiloes.com.br/leilao/5567/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005567-69f101cf137a0.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO CORONEL FABRICIANO/MG - 1º LEILÃO Data: 02/07/2026 (quinta-feira) Prim,JUSTIÇA DO TRABALHO CORONEL FABRICIANO/MG - 1º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro lote a partir das: 11:00 MÓVEIS E ELETRODOMÉSTICOS JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,02/07/2026,https://www.isaiasleiloes.com.br/leilao/5549/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69d665401a24e.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO CORONEL FABRICIANO/MG - 2º LEILÃO Data: 02/07/2026 (quinta-feira) Prim,JUSTIÇA DO TRABALHO CORONEL FABRICIANO/MG - 2º LEILÃO Data: 02/07/2026 (quinta-feira) Primeiro lote a partir das: 11:30 MÓVEIS E ELETRODOMÉSTICOS JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,02/07/2026,https://www.isaiasleiloes.com.br/leilao/5550/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69d665825d61f.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,UNIÃO FEDERAL - PGFN (COMPREI.GOV.BR) Data: 03/07/2026 (sexta-feira) Primeiro lote a parti,"UNIÃO FEDERAL - PGFN (COMPREI.GOV.BR) Data: 03/07/2026 (sexta-feira) Primeiro lote a partir das: 10:00 -   (VENDA DIRETA)  -  (FECHAMENTO IMEDIATO) OPORTUNIDADES DE IMÓVEIS RESIDENCIAIS, COMERCIAIS, INDUSTRIAIS E RURAIS EM TODO O ESTADO DE MG JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,03/07/2026,https://www.isaiasleiloes.com.br/leilao/5564/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69de571ed15b1.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO  PASSOS - 1º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a par,"JUSTIÇA DO TRABALHO  PASSOS - 1º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a partir das: 09:00 COLHEITADEIRA DE GRÃOS MARCA NEW HOLLAND, UMA CARRETINHA-REBOQUE E FRAÇÃO DE 41,66% DE UM PRÉDIO EM CONSTRUÇÃO EM SÃO SEBASTIÃO DO ANTA/MG JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,07/07/2026,https://www.isaiasleiloes.com.br/leilao/5608/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69fb65ee74696.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO PASSOS - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a part,"JUSTIÇA DO TRABALHO PASSOS - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a partir das: 09:30 COLHEITADEIRA DE GRÃOS MARCA NEW HOLLAND, UMA CARRETINHA-REBOQUE E FRAÇÃO DE 41,66% DE UM PRÉDIO EM CONSTRUÇÃO EM SÃO SEBASTIÃO DO ANTA/MG JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,07/07/2026,https://www.isaiasleiloes.com.br/leilao/5609/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69fb6a1327a83.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO POUSO ALEGRE - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote,JUSTIÇA DO TRABALHO POUSO ALEGRE - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a partir das: 10:30 IMÓVEIS RURAIS EM ANDRADAS/MG E CAMANDUCAIA/MG JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,07/07/2026,https://www.leiloesceruli.com.br/leilao/5655/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-6a19cb0a9f161.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO POUSO ALEGRE - 1º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote,JUSTIÇA DO TRABALHO POUSO ALEGRE - 1º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a partir das: 11:00 UM IMÓVEL RESIDENCIAL EM BRAGANÇA PAULISTA/SP E MOTOCICLETA HONDA CG 125 JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,07/07/2026,https://www.isaiasleiloes.com.br/leilao/5555/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69d7dd804fccf.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,JUSTIÇA DO TRABALHO POUSO ALEGRE - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote,JUSTIÇA DO TRABALHO POUSO ALEGRE - 2º LEILÃO Data: 07/07/2026 (terça-feira) Primeiro lote a partir das: 11:30 UM IMÓVEL RESIDENCIAL EM BRAGANÇA PAULISTA/SP E MOTOCICLETA HONDA CG 125 JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,07/07/2026,https://www.isaiasleiloes.com.br/leilao/5556/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69d7ddb190ca1.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE ABRE CAMPO - 1º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a par,TJMG - FÓRUM DE ABRE CAMPO - 1º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a partir das: 09:00 UM IMÓVEL RURAL EM SANTA MARGARIDA/MG COM PLANTAÇÃO DE CAFÉ JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,09/07/2026,https://www.isaiasleiloes.com.br/leilao/5516/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005516-69e1894d28051.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE ARAGUARI - 1º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a parti,"TJMG - FÓRUM DE ARAGUARI - 1º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a partir das: 10:00 IMÓVEIS EM ARAGUARI/MG - RESIDENCIAIS, COMERCIAIS E RURAL JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,09/07/2026,https://www.isaiasleiloes.com.br/leilao/5534/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69c6a768b4c30.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE ARAGUARI - 2º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a parti,"TJMG - FÓRUM DE ARAGUARI - 2º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a partir das: 10:30 IMÓVEIS EM ARAGUARI/MG - RESIDENCIAIS, COMERCIAIS E RURAL JUDICIAL Online Em Andamento",,Patos de Minas,MG,,,09/07/2026,https://www.isaiasleiloes.com.br/leilao/5535/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/000000-69c6aa9841ef2.jpg,
Isaias Rosa Ramos Junior,TRT3/JUCEMG,https://www.isaiasleiloes.com.br,TJMG - FÓRUM DE PARÁ DE MINAS - 2º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a,TJMG - FÓRUM DE PARÁ DE MINAS - 2º LEILÃO Data: 09/07/2026 (quinta-feira) Primeiro lote a partir das: 12:30 UMA FURADEIRA INDUSTRIAL JUDICIAL Online Em Andamento,,Patos de Minas,MG,,,09/07/2026,https://www.leiloesceruli.com.br/leilao/5532/lotes,imovel,https://d2mymldkpl0730.cloudfront.net/leiloes/005533-69c558e4899a8.jpg,
